scenario_id	scen_name	fiscal_year	refnum	dept_sort	dept_name	web_folder	proj_order	dept_num	apal	proj_title	trans_type	front_sect	amend	category_num	category_name	proj_type_num	proj_type_name	proj_class	bill_group	mental_health	ap_refnum	iris_ar_type	grant_type	recipient	agency_priority	beg_date	end_date	create_by	create_time	change_by	change_time	loc_location	hd	hd_name	budget	manager	manager_phone	contact	contact_phone	fed_percent	summary	comments	intent	fed_match	1002 Fed Rcpts	1003 G/F Match	1004 Gen Fund	1005 GF/Prgm	1018 EVOSS	1024 Fish/Game	1026 Hwy Capitl	1027 Int Airprt	1037 GF/MH	1063 NPR Fund	1075 Clean Wtr	1076 Marine Hwy	1092 MHTAAR	1100 ADWF	1108 Stat Desig	1112 IntAptCons	1114 EVOS Rest	1139 AHFC Div	1153 State Land	1169 PCE Endow	1195 SnoMachReg	1197 AK Cap Inc	1210 Renew Ener	1243 SBR	1255 Reapprops	1265 COVID Fed	1269 CSLFRF	Non Funded Appropriations
4895	FY2023 Final Enacted HB281	2023	64321	16	Department of Transportation/Public Facilities		97	25	AL	Valdez Pavement Markings and Crack Seal		N	Y	9	Transportation	6	Construction	N	NA	N	7470	TS6G	NA  	NA	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:45.963	SRWILLHOITE	6/24/2022 21:59:45.963	Wasilla (Greater Wasilla)	70	Matsu Areawide (HD 7-12)	CAP 			Dom Pannone	9074652956	0	Remove and replace markings, clean and crack seal runway, taxiway, and apron.	No prior funding history.		X	71000																											
4895	FY2023 Final Enacted HB281	2023	64322	16	Department of Transportation/Public Facilities		98	25	AL	Wrangell Pavement Markings		N	Y	9	Transportation	6	Construction	N	NA	N	7470	TS6H	NA  	NA	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:46.343	SRWILLHOITE	6/24/2022 21:59:46.343	Wrangell	36	Ketchikan/Wrangell/Metlakatla/Hydaburg (HD 36)	CAP 			Dom Pannone	9074652956	0	Remove and replace markings.	No prior funding history.		X	191000																											
4895	FY2023 Final Enacted HB281	2023	64323	16	Department of Transportation/Public Facilities		99	25	AL	Wrangell Truck		N	Y	9	Transportation	6	Construction	N	NA	N	7470	TS6J	NA  	NA	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:46.387	SRWILLHOITE	6/24/2022 21:59:46.387	Wrangell	36	Ketchikan/Wrangell/Metlakatla/Hydaburg (HD 36)	CAP 			Dom Pannone	9074652956	0	Procure truck for Wrangell. 	No prior funding history.		X	355000																											
4895	FY2023 Final Enacted HB281	2023	64324	16	Department of Transportation/Public Facilities		100	25	AL	Yakutat Pavement Markings		N	Y	9	Transportation	6	Construction	N	NA	N	7470	TS6K	NA  	NA	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:46.423	SRWILLHOITE	6/24/2022 21:59:46.423	Yakutat	32	Kodiak/Cordova/Seldovia (HD 32)	CAP 			Dom Pannone	9074652956	0	Remove and replace markings.	No prior funding history.		X	284000																											
4895	FY2023 Final Enacted HB281	2023	64331	13	Department of Natural Resources		0	10	AP	National Geological and Geophysical Data Preservation Program (NGGDPP)		N	N	5	Natural Resources	34	Life / Health / Safety	O	NA	N	0	N200	NA  		20	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:34.07	SRWILLHOITE	6/24/2022 21:59:34.07	Statewide	99	Statewide (HD 1-40)	CAP 	Steve Masterman	9074515007	Theresa Cross	9072696398	0	This project proposes acquisition of multispectral scanning equipment to leverage the value of the Geologic Materials Center (GMC) energy and mineral core and rock collections using petrophysical, hyperspectral, and optical analytical digital scanning technologies to expand global access to Alaska geologic datasets and stimulate the exploration and development of Alaska’s resources.	"The federal portion of this grant is an annual competitive, non-formula grant program for all state geological surveys.
SFCS2 4/27/2022 changed $1,000.0 UGF to GFM"		X	2290000	1000000	0																									
4895	FY2023 Final Enacted HB281	2023	64372	13	Department of Natural Resources		0	10	AP	Coastal and Nearshore Mapping of Alaska		N	N	4	Health/Human Services	34	Life / Health / Safety	O	NA	N	0	N198	NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:30.69	SRWILLHOITE	6/24/2022 21:59:30.69	Statewide	99	Statewide (HD 1-40)	CAP 	David Lepain	9074515085	Theresa Cross	9072696398	0	Accurate and contemporary mapping of Alaska’s coastal and nearshore regions is critical to managing coastal resources, maritime domain awareness, safeguarding the health and security of coastal communities, and strengthening the Blue Economy. This request is to increase the Federal spending authority of DGGS to accommodate a $5,000,000 line item in the National Oceanic and Atmospheric Administration FY23 Federal budget to conduct mapping in Alaska’s coastal and nearshore regions. Funding to be received 10/2022.	Much of Alaska’s coast lacks sufficient mapped data to inform community and economic development, lay the groundwork for resilient engineering and planning, enable safety and security activities, and equip sustainable ecological management. Mapped data that form the foundation for these activities include topography and bathymetry (elevations above and below the water’s surface). 		X	5000000																											
4895	FY2023 Final Enacted HB281	2023	64381	16	Department of Transportation/Public Facilities		114	25	AL	Federally-Supported Local Assistance & Grants (FLAG) Program		N	N	9	Transportation	31	Economic Assistance	N	NA	N	32610	TS8L	NA  		14	7/1/2022	6/30/2027	JTLAGUNDINO	6/27/2022 10:34:02.547	JTLAGUNDINO	6/27/2022 10:34:02.547	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	Develop, implement and execute a statewide local assistance program for providing DOT&PF resources to communities to develop grants. Activities will include development of a clearinghouse, creation of an intake and triage process, identification and entering into partnerships, etc.			X	1000000																											
4895	FY2023 Final Enacted HB281	2023	64394	2	Department of Commerce, Community, and Economic Development		24	8	AL	Alaska Energy Authority - State Energy Program		N	N	8	Development	16	Energy	O	NA	N	64177	DW25	NA  		8	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:36.543	SRWILLHOITE	6/24/2022 21:59:36.543	Statewide	99	Statewide (HD 1-40)	CAP 			Curtis W. Thayer	9077713000	0	The Infrastructure Investment and Jobs Act (IIJA) provides funding for the State Energy Program (SEP). AEA is the designated office to receive $4 million in SEP funds to develop and implement clean energy programs and projects. No state match is required for the IIJA funding. Federal funding allocation to States is subject to formula calculation for a one-time lump sum distribution. AEA is the State Energy Office and the designated recipient for Alaska. 	"Section 40109 ""State Energy Program""
Formula"		X	796000																											
4895	FY2023 Final Enacted HB281	2023	64467	16	Department of Transportation/Public Facilities		1	25	AP	State Funded Road and Bridge Completion		N	N	9	Transportation	6	Construction	N	NA	N	0	TS2V	NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:35.21	SRWILLHOITE	6/24/2022 21:59:35.21	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	SFIN CS2 added project in FY23	"SFIN CS2 added project in FY23
http://www.legfin.state.ak.us/BudgetReports/LY2022/Capital/SenateFinanceCS2/CapitalProjectDetailByAgency.pdf "		X			30000000																									
4895	FY2023 Final Enacted HB281	2023	64470	16	Department of Transportation/Public Facilities		2	25	AP	Alaska Marine Highway Planning and Design of Mainline Vessel Replacement		N	N	9	Transportation	6	Construction	N	NA	N	0	TS2W	NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:28.857	SRWILLHOITE	6/24/2022 21:59:28.857	Statewide	99	Statewide (HD 1-40)	CAP 			Dom Pannone	9074652956	0	SFIN CS2 added project in FY23	"SFIN CS2 added project in FY23
http://www.legfin.state.ak.us/BudgetReports/LY2022/Capital/SenateFinanceCS2/CapitalProjectDetailByAgency.pdf "		X	30000000																											
4895	FY2023 Final Enacted HB281	2023	64481	19	Legislature		0	31	AP	Land Sale Proceeds for Renovation, Repair, Tech Improvements, and other projects related to leg bldgs and facilities (HD 1-40)		Y	N	8	Development	2	Renewal and Replacement	N	NA	N	0		NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:33.347	SRWILLHOITE	6/24/2022 21:59:33.347	Statewide	99	Statewide (HD 1-40)	CAP 			Jessica Geary	9074653800	0	http://www.legfin.state.ak.us/BudgetReports/LY2022/Capital/SenateFinanceCS2/CapitalProjectDetailByAgency.pdf	http://www.legfin.state.ak.us/BudgetReports/LY2022/Capital/SenateFinanceCS2/CapitalProjectDetailByAgency.pdf		X																												0
4895	FY2023 Final Enacted HB281	2023	64487	9	Department of Health		0	16	AP	Child Care Program Office (HD 1-40)		Y	N	10	General Government	34	Life / Health / Safety	N	NA	N	0		NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:30.393	WCBELKNAP	6/28/2022 12:58:34.665	Statewide	99	Statewide (HD 1-40)	CAP 			Sylvan Robb	9074651630	0	Child Care Program Office			X			1000000																									
4895	FY2023 Final Enacted HB281	2023	64512	4	Department of Education and Early Development		0	5	AP	Major Maintenance Grant Fund for School Major Maintenance		N	N	1	Education	4	Deferred Maintenance	N	NA	N	0	E23A	SCMM	School Major Maintenance	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:33.443	KSSCHERRER	6/28/2022 07:32:20.322	Statewide	99	Statewide (HD 1-40)	CAP 			Lacey Sanders	9074651324	0	Major Maintenance			X			37500000																									
4895	FY2023 Final Enacted HB281	2023	64525	13	Department of Natural Resources		0	10	AP	Snowmobile Trail Development Program and Grants (HD 1-40)		N	N	8	Development	39	Parks / Recreation	N	NA	N	0	N194	NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:35.02	SRWILLHOITE	6/24/2022 21:59:35.02	Statewide	99	Statewide (HD 1-40)	CAP 			Theresa Cross	9072696398	0	SFCS2 4/27/2022 SFCS2 4/27/2022 leg add http://www.legfin.state.ak.us/BudgetReports/LY2022/Capital/SenateFinanceCS2/CapitalProjectDetailByAgency.pdf			X																					250000							
4895	FY2023 Final Enacted HB281	2023	64530	2	Department of Commerce, Community, and Economic Development		18	8	AP	Prince William Sound Science Center - Planning, Construction, and Maintenance		Y	N	5	Natural Resources	33	Research / Studies / Planning	N	NA	N	0		RECI	Prince William Sound Science Center 	0	7/1/2022	6/30/2027	JRSTERN1	6/28/2022 09:56:44.53	JRSTERN1	6/28/2022 09:56:44.53	Kodiak	32	Kodiak/Cordova/Seldovia (HD 32)	CAP 			Micaela Fowler	9074652506	0	Prince William Sound Science Center - Planning, Construction, and Maintenance	Amendment by Sen Bishop		X																	0											
4895	FY2023 Final Enacted HB281	2023	64535	2	Department of Commerce, Community, and Economic Development		5	8	AP	AWAIC - Shelter and Transitional Housing Renovations		N	N	10	General Government	4	Deferred Maintenance	N	NA	N	0		RECI	AWAIC	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:30.043	SRWILLHOITE	6/24/2022 21:59:30.043	Anchorage Areawide	50	Anchorage Areawide (HD 12-28)	CAP 			Micaela Fowler	9074652506	0	AWAIC - Shelter and Transitional Housing Renovations	HCS 2 add		X	0																											
4895	FY2023 Final Enacted HB281	2023	64543	2	Department of Commerce, Community, and Economic Development		11	8	AP	City of Nome - Arctic Deep Draft Port (HD 39)		N	N	10	General Government	6	Construction	N	NA	N	0	DW19	MUNI	Nome	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:30.5	SRWILLHOITE	6/24/2022 21:59:30.5	Nome	39	Bering Straits/Yukon Delta (HD 39)	CAP 			Micaela Fowler	9074652506	0	"Senate Floor Addition - 

Amendment #6 added $25M UGF on 5/9 http://www.akleg.gov/PDF/32/A/HB0281-S006.PDF, 

Amendment #49 added $150.3M SBR Funds on 5/10 http://www.akleg.gov/PDF/32/A/HB0281-S039.PDF"			X			25000000																					150300000				
4895	FY2023 Final Enacted HB281	2023	64544	2	Department of Commerce, Community, and Economic Development		13	8	AP	Wrangell - Water Treatment Plant Improvements		N	N	10	General Government	4	Deferred Maintenance	N	NA	N	0	DW22	MUNI	Wrangell	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:35.66	SRWILLHOITE	6/24/2022 21:59:35.66	Wrangell	36	Ketchikan/Wrangell/Metlakatla/Hydaburg (HD 36)	CAP 			Micaela Fowler	9074652506	0	Wrangell - Water Treatment Plant Improvements	HCS2 add		X			4100000																									
4895	FY2023 Final Enacted HB281	2023	64551	2	Department of Commerce, Community, and Economic Development		14	8	AP	ILWU Alaska Longshore Division Healthcare		Y	N	10	General Government	34	Life / Health / Safety	N	NA	N	0		RECI	ILWU	0	7/1/2022	6/30/2027	JRSTERN1	6/28/2022 09:56:44.21	JRSTERN1	6/28/2022 09:56:44.21	Statewide	99	Statewide (HD 1-40)	CAP 			Micaela Fowler	9074652506	0	ILWU Alaska Longshore Division Healthcare			X			0																									
4895	FY2023 Final Enacted HB281	2023	64553	2	Department of Commerce, Community, and Economic Development		17	8	AP	Alaska Energy Authority - Alaska Grid Resilience and Reliability - Formula		N	Y	8	Development	16	Energy	N	NA	N	0	DW00	NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:12.05	JRSTERN1	6/27/2022 10:16:48.038	Statewide	99	Statewide (HD 1-40)	CAP 			Curtis Thayer	9077713000	15	"The Infrastructure Investment and Jobs Act (IIJA), Section 40101 “Preventing Outages and Enhancing the Resilience of the Electric Grid”, provides a Formula Based State and Tribal Grant Program that shall be utilized for grid resiliency and reliability initiatives.  Funds are intended to increase grid resiliency, reliability initiatives, activities, technologies, and equipment to reduce the likelihood and consequences of disruptive events.  Formula-based funding requires a 15% state match and a 33% sub-grantee match.
"	Amendment 7 by Bishop		X	12110523																								3633158			
4895	FY2023 Final Enacted HB281	2023	64564	2	Department of Commerce, Community, and Economic Development		3	8	AP	Alaska Seafood Marketing Institute Food Aide to Ukraine - Alaska Canned Salmon		N	N	10	General Government	34	Life / Health / Safety	N	NA	N	0	DW07	NA  		0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:29.75	SRWILLHOITE	6/24/2022 21:59:29.75	Statewide	99	Statewide (HD 1-40)	CAP 			Micaela Fowler	9074652506	0	Alaska Seafood Marketing Institute Food Aide to Ukraine - Alaska Canned Salmon			X			300000																									
4895	FY2023 Final Enacted HB281	2023	64565	2	Department of Commerce, Community, and Economic Development		10	8	AP	Alaska Black Caucus - Construction of the Equity Center		N	N	10	General Government	6	Construction	N	NA	N	0	DW15	RECI	Alaska Black Caucus	0	7/1/2022	6/30/2027	JRSTERN1	6/28/2022 09:56:44.163	JRSTERN1	6/28/2022 09:56:44.163	Anchorage Areawide	50	Anchorage Areawide (HD 12-28)	CAP 			Micaela Fowler	9074652506	0	Alaska Black Caucus - Construction of the Equity Center			X			0																									
4895	FY2023 Final Enacted HB281	2023	64579	2	Department of Commerce, Community, and Economic Development		12	8	AP	Dimond Alumni Special Projects Inc. - Replace Diving Boards 		N	N	10	General Government	4	Deferred Maintenance	N	NA	N	0	DW17	RECI	Dimond Alumni Special Projects Inc.	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:31.223	SRWILLHOITE	6/24/2022 21:59:31.223	Anchorage Areawide	50	Anchorage Areawide (HD 12-28)	CAP 			Micaela Fowler	9074652506	0	Dimond Alumni Special Projects Inc. - Replace Diving Boards 			X			588775																									
4895	FY2023 Final Enacted HB281	2023	64581	2	Department of Commerce, Community, and Economic Development		1	8	AP	Alaska Search and Rescue Association - Search and Rescue Training		N	N	10	General Government	34	Life / Health / Safety	N	NA	N	0	DW16	RECI	Alaska Search and Rescue Association 	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:29.807	SRWILLHOITE	6/24/2022 21:59:29.807	Statewide	99	Statewide (HD 1-40)	CAP 			Micaela Fowler	9074652506	0	Alaska Search and Rescue Association - Search and Rescue Training	"Add via amendment on floor
CC adopted House version 5/17, no longer language item
http://www.legfin.state.ak.us/BudgetReports/LY2022/Operating/CCMotion/CAP-MotionSheet.pdf"		X			294300																									
4895	FY2023 Final Enacted HB281	2023	64583	2	Department of Commerce, Community, and Economic Development		9	8	AP	Municipality of Anchorage for the Port of Alaska Modernization Project Distributed FY23 through FY24		Y	N	8	Development	6	Construction	N	NA	N	0		RECI	Municipality of Anchorage	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:34.02	SRWILLHOITE	6/24/2022 21:59:34.02	Anchorage Areawide	50	Anchorage Areawide (HD 12-28)	CAP 			Micaela Fowler	9074652506	0	Senate Floor 5/10 Amendment 39 Olson, Revak, Hughes, Shower, Myers, Holland, Reinbold, Costello http://www.akleg.gov/PDF/32/A/HB0281-S039.PDF			X																								100000000				
4895	FY2023 Final Enacted HB281	2023	64584	2	Department of Commerce, Community, and Economic Development		7	8	AP	Matanuska-Susitna Borough Transportation Infrastructure package		Y	N	8	Development	6	Construction	N	NA	N	0		RECI	Matanuska-Susitna Borough	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:33.55	SRWILLHOITE	6/24/2022 21:59:33.55	Matanuska Susitna Borough 	70	Matsu Areawide (HD 7-12)	CAP 			Micaela Fowler	9074652506	0	Senate Floor 5/10 Amendment 39 Olson, Revak, Hughes, Shower, Myers, Holland, Reinbold, Costello http://www.akleg.gov/PDF/32/A/HB0281-S039.PDF 	"""not including funds received in Anchorage, a Municipal Corporation v. United States, Case No. 14-166c, United States Court of Federal Claims."""		X			30000000																									
4895	FY2023 Final Enacted HB281	2023	64587	2	Department of Commerce, Community, and Economic Development		8	8	AP	Abused Women Aid In Crisis, Inc. - Shelter And Transitional Housing Renovations (HD 12-28)		N	N	4	Health/Human Services	34	Life / Health / Safety	N	NA	N	0	DW14	RECI	Abused Women Aid In Crisis, Inc.	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:11.017	SRWILLHOITE	6/24/2022 21:59:11.017	Anchorage Areawide	50	Anchorage Areawide (HD 12-28)	CAP 			Micaela Fowler	9074652506	0	Senate Finance add http://www.legfin.state.ak.us/BudgetReports/LY2022/Capital/Senate/CapitalProjectDetailByAgency.pdf			X			347000																									
4895	FY2023 Final Enacted HB281	2023	64588	2	Department of Commerce, Community, and Economic Development		16	8	AP	Municipality of Anchorage - NTE $100,000.0 Match for Federal Funding		Y	N	8	Development	6	Construction	N	NA	N	0		RECI	Municipality of Anchorage	0	7/1/2022	6/30/2027	SRWILLHOITE	6/24/2022 21:59:33.947	SRWILLHOITE	6/24/2022 21:59:33.947	Anchorage Areawide	50	Anchorage Areawide (HD 12-28)	CAP 			Micaela Fowler	9074652506	0	Senate Floor 5/10 Amendment 39 Olson, Revak, Hughes, Shower, Myers, Holland, Reinbold, Costello http://www.akleg.gov/PDF/32/A/HB0281-S039.PDF			X																								100000000				
