scenario_id	scen_name	fiscal_year	refnum	dept_sort	dept_name	web_folder	proj_order	dept_num	apal	proj_title	trans_type	front_sect	amend	category_num	category_name	proj_type_num	proj_type_name	proj_class	bill_group	mental_health	ap_refnum	iris_ar_type	grant_type	recipient	agency_priority	beg_date	end_date	create_by	create_time	change_by	change_time	loc_location	hd	hd_name	budget	manager	manager_phone	contact	contact_phone	fed_percent	summary	comments	intent	fed_match	1002 Fed Rcpts	1003 GF/Match	1004 Gen Fund	1005 GF/Prgm	1017 Group Ben	1024 Fish/Game	1026 HwyCapital	1027 IntAirport	1029 PERS Trust	1034 Teach Ret	1037 GF/MH	1042 Jud Retire	1045 Nat Guard	1048 Univ Rcpt	1063 NPR Fund	1075 Cln Wtr Fd	1076 Marine Hwy	1092 MHTAAR	1100 Drk Wtr Fd	1108 Stat Desig	1139 AHFC Div	1140 AIDEA Div	1141 RCA Rcpts	1147 PublicBldg	1153 State Land	1155 Timber Rcp	1156 Rcpt Svcs	1179 PFC 	1195 Snow Rcpts	1197 AK Cap Fnd	1205 Ocn Ranger	1210 Ren Energy	1222 REAA Fund
5374	FY2025 Final Enacted SB187	2025	65850	2	Department of Commerce, Community, and Economic Development		11	8	AP	Anchorage Park Foundation - Alaska Long Trail - Glenn Highway to Far North Bicentennial Park		N	Y	8	Development	6	Construction	N	NA	N	0		RECI	NA	24	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:50.807	JTLAGUNDINO	7/8/2024 14:21:44.643	Anchorage Areawide	50	Anchorage Areawide (HD 9-24)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Preserve general funds for savings and fiscal stability.	Reconnaissance Study to determine feasibility of a trail from Glenn Highway Trail to Far North Bicentennial Park.		X			0																														
5374	FY2025 Final Enacted SB187	2025	65851	2	Department of Commerce, Community, and Economic Development		32	8	AP	Kids' Corps, Inc. - Furnish New Head Start Early Head Start Classrooms		N	Y	8	Development	35	Equipment / Commodities	N	NA	N	0		RECI	NA	66	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:51.41	JTLAGUNDINO	7/8/2024 14:26:11.123	Anchorage Areawide	50	Anchorage Areawide (HD 9-24)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Preserve general funds for savings and fiscal stability.	Furnish one toddler and one preschool classroom for full day and part day childcare Head Start services.		X			0																														
5374	FY2025 Final Enacted SB187	2025	65852	2	Department of Commerce, Community, and Economic Development		30	8	AP	Kids' Corps, Inc. - Finalize Cloud Migration		N	Y	8	Development	36	Information Technology / Systems / Communication	N	NA	N	0		RECI	NA	65	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:51.357	JTLAGUNDINO	7/8/2024 14:26:00.807	Anchorage Areawide	50	Anchorage Areawide (HD 9-24)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Preserve general funds for savings and fiscal stability.	Assistance with migrating our domain to a serverless environment for enhanced capabilities and security.		X			0																														
5374	FY2025 Final Enacted SB187	2025	65853	2	Department of Commerce, Community, and Economic Development		80	8	AP	Talkeetna - Create Crosswalk at Talkeetna Public Library		N	Y	8	Development	6	Construction	N	NA	N	0	DC85	UNI 	NA	2	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:19:59.36	JTLAGUNDINO	7/8/2024 14:21:44.643	Talkeetna	30	Houston/Big Lake/Parks Highwy (HD30)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	The community has been requesting a pedestrian crosswalk and/or other safety measures to allow safe access to the Talkeetna Library from the bike path along the Talkeetna Spur Road.			X			70000																														
5374	FY2025 Final Enacted SB187	2025	65854	2	Department of Commerce, Community, and Economic Development		81	8	AP	King Cove - Replace Mobile Boat Hoist		N	Y	8	Development	6	Construction	N	NA	N	0	DC72	MUNI	NA	61	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:19:59.54	JTLAGUNDINO	7/8/2024 14:21:44.643	King Cove	37	Bristol Bay/Aleutians/Kuspuk (HD 37)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Replace the City's 35 year old mobile boat hoist.			X			210203																														
5374	FY2025 Final Enacted SB187	2025	65855	2	Department of Commerce, Community, and Economic Development		36	8	AP	Shiloh Community Development, Inc. - Anchorage Reads Program		N	Y	8	Development	15	Education	N	NA	N	0		RECI	NA	93	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:51.59	JTLAGUNDINO	7/8/2024 14:28:28.123	Anchorage (Mountainview)	19	Mountainview/Airport Heights (HD 19)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Preserve general funds for savings and fiscal stability. Retain $245.0	Literacy program that focuses on teaching students to learn to read in 40 hours. This training is about more than just literacy, it is about creating a brighter future for our children through the power of education.		X			245000																														
5374	FY2025 Final Enacted SB187	2025	65856	2	Department of Commerce, Community, and Economic Development		39	8	AP	Southcentral Foundation - Design, Construct, and Equip Crisis Center		N	Y	8	Development	6	Construction	N	NA	N	0		RECI	NA	98	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:51.703	JTLAGUNDINO	7/8/2024 14:21:44.643	Anchorage Areawide	50	Anchorage Areawide (HD 9-24)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Preserve general funds for savings and fiscal stability.	Southcentral Foundation (SCF) seeks funding to improve Anchorage's Behavioral Health Crisis Continuum of Care by opening a 16-chair Adult Crisis Stabilization Center, a 16-bed Adult Crisis Residential Program, and a 30-bed Detox Program on SCF-owned property across the street from the Alaska Native Health Campus.		X			0																														
5374	FY2025 Final Enacted SB187	2025	65857	2	Department of Commerce, Community, and Economic Development		22	8	AP	Homer Electric Association, Inc. - Mt. St. Augustine Geothermal Exploration		N	Y	8	Development	6	Construction	N	NA	N	0		RECI	NA	59	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:51.14	JTLAGUNDINO	7/8/2024 14:21:44.643	Kenai Peninsula Borough	8	Northern Kenai Peninsula (HD 8)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Preserve general funds for savings and fiscal stability.	MT Study and Temperature Gradient Hole for geothermal energy project on Mt. St. Augustine.		X			0																														
5374	FY2025 Final Enacted SB187	2025	65858	2	Department of Commerce, Community, and Economic Development		82	8	AP	Glacier View Community Council - Glacier View Community Council Water Project		N	Y	8	Development	6	Construction	N	NA	N	0	DC32	RECI	NA	53	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:00.097	JTLAGUNDINO	7/8/2024 14:21:44.643	Glacier View	29	Eastern Mat-Su/Valdez (HD 29)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Provide new access to the existing Glacier View Community Council well. The project will serve the community residents and traveling public (tourists).			X			100000																														
5374	FY2025 Final Enacted SB187	2025	65859	2	Department of Commerce, Community, and Economic Development		83	8	AP	Palmer Emergency Food and Community Services, Inc. - Construction of New Facility		N	Y	8	Development	6	Construction	N	NA	N	0	DC44	RECI	NA	83	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:00.147	JTLAGUNDINO	7/8/2024 14:21:44.643	Palmer (Palmer)	70	Mat-Su Areawide (HD 9-24)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Construction of new Palmer Food Bank facility. The current aging structure is inadequate in size and design for the current needs of the community and surrounding area.			X			1500000																														
5374	FY2025 Final Enacted SB187	2025	65860	2	Department of Commerce, Community, and Economic Development		13	8	AP	Asa'carsarmiut Tribal Council - Tribal Office Complex		N	Y	8	Development	6	Construction	N	NA	N	0		RECI	NA	36	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:50.863	JTLAGUNDINO	7/8/2024 14:21:44.643	Mountain Village	39	Bering Straits/Yukon Delta (HD 39)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Preserve general funds for savings and fiscal stability.	Debt relief from construction of a Tribal Office Complex to replace a recently demolished 50+ year old structure.		X			0																														
5374	FY2025 Final Enacted SB187	2025	65861	2	Department of Commerce, Community, and Economic Development		84	8	AP	Anchorage - Extend South Birchwood Loop Sidewalk Safety Corridor to Connect to Old Glenn Highway Bike Path		N	Y	8	Development	6	Construction	N	NA	N	0	DC60	MUNI	NA	22	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:00.263	JTLAGUNDINO	7/8/2024 14:21:44.643	Anchorage (Chugiak)	24	North Eagle River/Chugiak (HD 24)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Extend the existing sidewalk on the South Birchwood Loop to connect to the existing bike path on the Old Glenn Highway.			X			500000																														
5374	FY2025 Final Enacted SB187	2025	65862	13	Department of Natural Resources		13	10	AP	Chugach State Park Public Use Cabins - Long Trail		N	Y	5	Natural Resources	6	Construction	N	NA	N	0		NA  	NA	4	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:52.38	JTLAGUNDINO	7/8/2024 14:09:36.03	Southcentral Alaska	0	Unidentified House District (HD 0)	CAP 	Unknown	5555555555	Theresa Cross	9072696398	0	Preserve general funds for savings and fiscal stability.	This project will fund the construction of new public use cabins in Chugach State Park.		X			0																														
5374	FY2025 Final Enacted SB187	2025	65863	4	Department of Education and Early Development		1	5	AP	Major Maintenance Grant Fund		Y	Y	1	Education	6	Construction	N	NA	N	0		SCMM	NA	1	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:00.95	JTLAGUNDINO	7/8/2024 14:12:52.253	Statewide	99	Statewide (HD 1 - 40)	CAP 	Unknown	5555555555	Karen Morrison	9074652276	0	.			X			26570936																														
5374	FY2025 Final Enacted SB187	2025	65864	2	Department of Commerce, Community, and Economic Development		18	8	AP	Denali Commission - Housing Program		N	Y	8	Development	6	Construction	N	NA	N	0		RECI	NA	45	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:51.03	JTLAGUNDINO	7/8/2024 14:21:44.643	Statewide	99	Statewide (HD 1 - 40)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Preserve general funds for savings and fiscal stability. Retain $1,500.0.	Build and fund innovative housing solutions tailored to the specific needs of rural communities.		X			1500000																														
5374	FY2025 Final Enacted SB187	2025	65865	4	Department of Education and Early Development		2	5	AP	Newtok K-12 School Relocation/Replacement		N	Y	1	Education	6	Construction	N	NA	N	0	ES02	SCON	NA	1	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:00.987	JTLAGUNDINO	7/8/2024 14:12:52.253	Mertarvik	38	Lower Kuskokwim (HD 38)	CAP 	Unknown	5555555555	Karen Morrison	9074652276	0	.			X			3986471																														
5374	FY2025 Final Enacted SB187	2025	65866	4	Department of Education and Early Development		3	5	AP	Minto K-12 School Renovation/Addition, Supplemental		N	Y	1	Education	6	Construction	N	NA	N	0	ES03	SCON	NA	2	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:01.033	JTLAGUNDINO	7/8/2024 14:12:52.253	Minto	36	Copper River/Delta/Tok/Yukon (HD 36)	CAP 	Unknown	5555555555	Karen Morrison	9074652276	0	.			X																																	5363528
5374	FY2025 Final Enacted SB187	2025	65867	4	Department of Education and Early Development		4	5	AP	Nelson Island School Replacement- Phase 1		N	Y	1	Education	6	Construction	N	NA	N	0	ES04	SCON	NA	3	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:01.073	JTLAGUNDINO	7/8/2024 14:12:52.253	Toksook Bay	38	Lower Kuskokwim (HD 38)	CAP 	Unknown	5555555555	Karen Morrison	9074652276	0	.			X																																	21614500
5374	FY2025 Final Enacted SB187	2025	65868	13	Department of Natural Resources		14	10	AP	Critical Minerals Mapping - Earth MRI		N	Y	5	Natural Resources	34	Life / Health / Safety	N	NA	N	0		NA  	NA	7	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:52.437	JTLAGUNDINO	7/8/2024 14:18:23.123	Statewide	99	Statewide (HD 1 - 40)	CAP 	Unknown	5555555555	Theresa Cross	9072696398	0	Preserve general funds for savings and fiscal stability.	From 1993-2015, the Airborne Geophysical/Geological Mineral Inventory (AGGMI) program annually produced geophysical surveys, geologic maps, and datasets to attract industry exploration investment and facilitate resource development. This program will produce geological and geophysical maps of high-potential mineral areas in Alaska, focused on critical minerals. The published new data and digitally upgraded historical data will spur private sector investment in Alaska, generate jobs, and help the nation's critical mineral supply.		X	0		0																														
5374	FY2025 Final Enacted SB187	2025	65869	2	Department of Commerce, Community, and Economic Development		2	8	AP	Alaska Energy Authority - Port Electrification		N	Y	8	Development	16	Energy	N	NA	N	0		NA  	NA	1	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:50.497	JTLAGUNDINO	7/8/2024 14:22:48.96	Statewide	99	Statewide (HD 1 - 40)	CAP 	Unknown	5555555555	Curtis W. Thayer	9077713000	0	Reevaluate to match potential federal funding opportunities.	The Alaska Energy Authority(AEA) shall, in coordination with the Alaska department of transportation and public facilities, work with communities, utilities and other stakeholders to extend the transmission and other distribution infrastructure directly necessary to support the electrification of ports in order to directly serve large commercial passenger vessels. Electrification of ports will support large commercial passenger vessels operating within the state to meet emissions requirements currently being promulgated by the International Maritime Organization (IMO) and mitigating negative economic impacts on communities visited by the vessels. Funds used to support electrification of ports are limited use funds and will leverage federal,		X																															0		
5374	FY2025 Final Enacted SB187	2025	65870	15	Department of Revenue		13	4	AP	AHFC: Alaska Housing New Construction Home Rebate Program		N	Y	4	Health/Human Services	31	Economic Assistance	N	NA	N	0	R25Y	NA  	NA	12	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:03.557	TSHESS	11/20/2024 13:43:29.543	Statewide	99	Statewide (HD 1 - 40)	CAP 	Unknown	5555555555	James Wiedle	9073308359	0	Directed to homeowners/occupiers of new construction homes to receive a rebate of $10,000.			X																					7000000												
5374	FY2025 Final Enacted SB187	2025	65871	4	Department of Education and Early Development		5	5	AP	Mt. Edgecumbe High School Deferred Maintenance- Main Girls Dorm Roof Replacement and Dorm Window Replacement		N	Y	1	Education	4	Deferred Maintenance	N	NA	N	0		NA  	NA	3	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:52.313	JTLAGUNDINO	8/27/2024 10:00:31.367	Sitka	2	Sitka/Petersburg/Yakutat (HD 2)	CAP 	Unknown	5555555555	Karen Morrison	9074652276	0	Preserve general funds for savings and fiscal stability. Project is eligible for funding under the statewide deferred maintenance appropriation.	This funding would cover the top two items on the Mt. Edgecumbe High School deferred maintenance list.		X			0																														
5374	FY2025 Final Enacted SB187	2025	65872	16	Department of Transportation and Public Facilities		175	25	AP	State Owned Harbor Design, Deferred Maintenance and Emergency Repair		N	Y	9	Transportation	4	Deferred Maintenance	N	NA	N	0	T1E7	NA  	NA	11	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:04.143	JTLAGUNDINO	8/27/2024 10:01:06.883	Statewide	99	Statewide (HD 1 - 40)	CAP 	Unknown	5555555555	Dom Pannone	9074652956	0	.			X			1000000																														
5374	FY2025 Final Enacted SB187	2025	65873	15	Department of Revenue		14	4	AP	AHFC: Statewide Housing Development Program		N	Y	4	Health/Human Services	31	Economic Assistance	N	NA	N	0	R25Z	NA  	NA	17	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:03.6	TSHESS	11/20/2024 13:43:29.543	Statewide	99	Statewide (HD 1 - 40)	CAP 	Unknown	5555555555	James Wiedle	9073308359	0	Facilitate acquisition, development and financing of land for purposes of construction, renovation and remediation of housing development.			X			3310000																		690000												
5374	FY2025 Final Enacted SB187	2025	65874	2	Department of Commerce, Community, and Economic Development		35	8	AP	Samoan Tribal Council of Alaska - Re-Entry & Restorative Justice Program		N	Y	8	Development	31	Economic Assistance	N	NA	N	0		RECI	NA	90	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:51.53	JTLAGUNDINO	7/8/2024 14:28:16.177	Anchorage Areawide	50	Anchorage Areawide (HD 9-24)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Preserve general funds for savings and fiscal stability.	Restorative Justice and Reentry work, peer support and behavioral health services for our Samoan Community.		X			0																														
5374	FY2025 Final Enacted SB187	2025	65875	2	Department of Commerce, Community, and Economic Development		86	8	AP	Arctic Slope Native Association - Acquisition of Patient Imaging Equipment (MRI)		N	Y	8	Development	35	Equipment / Commodities	N	NA	N	0	DC25	RECI	NA	35	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:00.52	JTLAGUNDINO	7/8/2024 14:24:41.38	Utqiagvik	40	Arctic (HD 40)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	This equipment will allow ASNA to provide healthcare closer to home which will benefit the residents of the Arctic Slope Region and all residents in the State of Alaska			X			1590000																														
5374	FY2025 Final Enacted SB187	2025	65876	2	Department of Commerce, Community, and Economic Development		47	8	AP	Anchorage - Anchorage School District-Oceanview Elementary Supplies and Equipment		N	Y	8	Development	6	Construction	N	NA	N	0		MUNI	NA	12	7/1/2024	6/30/2029	JTLAGUNDINO	6/27/2024 10:20:51.923	JTLAGUNDINO	7/8/2024 14:21:44.643	Anchorage (Oceanview)	10	Oceanview/Klatt (HD 10)	CAP 	Unknown	5555555555	Hannah Lager	9074655533	0	Preserve general funds for savings and fiscal stability.	Supplies and equipment as needed by Oceanview Elementary.		X			0																														
