REPORT_SORT,DEPT_NUM,DEPT_SORT,DEPT_NAME,RDU_NUM,RDU_SORT,RDU_NAME,COMP_NUM,COMP_SORT,COMP_NAME,REPORT_LINE
"1004,35,20,Debt Service,710,0,Lease Purchase Obligations,3288,0,Alaska Native Medical Center,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,2889.8,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,3303.5,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,710,0,Lease Purchase Obligations,3172,15,Linny Pacillo Parking Garage,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,3303.5,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,16166.9,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,710,0,Lease Purchase Obligations,2870,33,Jail Const Reimbursement,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,16166.9,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2004.5,0,0,0,0,0,0,0,0,0
1075,35,20,Debt Service,711,0,Revenue Bonds,2376,1,AK Clean Water Revenue Bonds,1075 Alaska Clean Water Loan Fund
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2204.5,0,0,0,0,0,0,0,0,0
1100,35,20,Debt Service,711,0,Revenue Bonds,2516,2,AK Drinking Water Revenue Bonds,1100 Alaska Drinking Water Fund
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,7800,0,0,0,0,0,0,0,0,0
"1179,35,20,Debt Service,711,0,Revenue Bonds,3182,29,IA Revenue Bonds AIA2 PFC,1179 Passenger Facility Charges,Revenue,1179,Other,""",,,,,,,,,,
"    """,7800,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2200,0,0,0,0,0,0,0,0,0
"1179,35,20,Debt Service,711,0,Revenue Bonds,3183,30,IA Revenue Bonds FIA PFC,1179 Passenger Facility Charges,Revenue,1179,Other,""",,,,,,,,,,
"    """,2200,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,398.8,0,0,0,0,0,0,0,0,0
"1212,35,20,Debt Service,711,0,Revenue Bonds,3180,31,IA Revenue Bonds ARRA,1212 Federal Stimulus: ARRA 2009,Revenue,1212,Fed,""",,,,,,,,,,
"    """,398.8,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,29310.3,0,0,0,0,0,0,0,0,0
"1027,35,20,Debt Service,711,0,Revenue Bonds,3181,32,IA Revenue Bonds IARF,1027 International Airport Revenue Fund,Revenue,1027,Other,""",,,,,,,,,,
"    """,29310.3,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,6135.8,0,0,0,0,0,0,0,0,0
1198,35,20,Debt Service,711,0,Revenue Bonds,2822,35,Sport Fish Hatchery Bonds,1198 Alaska Fish and Game Revenue Bond Redemption Fund
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,1220.2,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,687,4,Capital Projects(AS 42.45.065),3184,3,University of Alaska Debt Servic,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,1220.2,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,687,4,Capital Projects(AS 42.45.065),3185,4,Mat-Su Bor Deep Water Prt and Rd,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,687,4,Capital Projects(AS 42.45.065),3186,5,Aleutians East Borough/False Pas,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,687,4,Capital Projects(AS 42.45.065),3187,6,City of Valdez Harbor Renovation,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,687,4,Capital Projects(AS 42.45.065),3188,7,Aleutians E. Borough/Akutan Sm B,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,687,4,Capital Projects(AS 42.45.065),3189,8,Frbnks Nrth Str Brgh Eielson AFB,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,687,4,Capital Projects(AS 42.45.065),3190,9,City of Unalaska Little South Am,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,687,4,Capital Projects(AS 42.45.065),3192,11,Copper Valley Electric Associati,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,6754.9,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,668,7,GO Bonds,3161,2,2010A GO Bonds,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,4560.9,0,0,0,0,0,0,0,0,0
"1212,35,20,Debt Service,668,7,GO Bonds,3161,2,2010A GO Bonds,1212 Federal Stimulus: ARRA 2009,Revenue,1212,Fed,""",,,,,,,,,,
"    """,2194,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,2403.9,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,668,7,GO Bonds,3162,3,2010B GO Bonds,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,176.1,0,0,0,0,0,0,0,0,0
"1212,35,20,Debt Service,668,7,GO Bonds,3162,3,2010B GO Bonds,1212 Federal Stimulus: ARRA 2009,Revenue,1212,Fed,""",,,,,,,,,,
"    """,2227.8,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,17635.7,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,668,7,GO Bonds,3163,4,2012A GO Bonds,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,17599.7,0,0,0,0,0,0,0,0,0
"1184,35,20,Debt Service,668,7,GO Bonds,3163,4,2012A GO Bonds,1184 General Obligation Bond Debt Service Fund,Revenue,1184,DGF,""",,,,,,,,,,
"    """,36,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,460.8,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,668,7,GO Bonds,3164,5,2013A GO Bonds,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,33.2,0,0,0,0,0,0,0,0,0
"1212,35,20,Debt Service,668,7,GO Bonds,3164,5,2013A GO Bonds,1212 Federal Stimulus: ARRA 2009,Revenue,1212,Fed,""",,,,,,,,,,
"    """,427.6,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,16170.7,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,668,7,GO Bonds,3165,6,2013B GO Bonds,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,15664.2,0,0,0,0,0,0,0,0,0
"1173,35,20,Debt Service,668,7,GO Bonds,3165,6,2013B GO Bonds,1173 Miscellaneous Earnings,Revenue,1173,UGF,""",,,,,,,,,,
"    """,506.5,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
"Grants, Benefits",,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Miscellaneous,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,12087.4,0,0,0,0,0,0,0,0,0
"1004,35,20,Debt Service,668,7,GO Bonds,3166,7,2015B GO Bonds,1004 General Fund Receipts,Revenue,1004,UGF,""",,,,,,,,,,
"    """,12087.4,0,0,0,0,0,0,0,0,0
Personal Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Travel,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Contractual Services,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Commodities,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Capital Outlay,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
Line 7600,,,,,,,,,,
"    "",""",,,,,,,,,,
"    """,0,0,0,0,0,0,0,0,0,0
