scenario_id	scen_name	fiscal_year	refnum	dept_sort	dept_name	web_folder	proj_order	dept_num	apal	proj_title	trans_type	front_sect	amend	category_num	category_name	proj_type_num	proj_type_name	proj_class	bill_group	mental_health	ap_refnum	iris_ar_type	grant_type	recipient	agency_priority	beg_date	end_date	create_by	create_time	change_by	change_time	loc_location	hd	hd_name	budget	manager	manager_phone	contact	contact_phone	fed_percent	summary	comments	intent	fed_match	1002 Fed Rcpts	1003 G/F Match	1004 Gen Fund	1005 GF/Prgm	1008 G/O Bonds	1018 EVOSS	1024 Fish/Game	1026 Hwy Capitl	1027 Int Airprt	1037 GF/MH	1063 NPR Fund	1075 Clean Wtr	1092 MHTAAR	1100 ADWF	1108 Stat Desig	1112 IntAptCons	1113 AHFC Bonds	1139 AHFC Div	1140 AIDEA Div	1153 State Land	1167 NTSC Bond	1169 PCE Endow	1195 SnoMachReg	1197 AK Cap Inc	1214 WhitTunnel	1226 High Ed	1243 SBR	1265 COVID Fed	1268 MH Tr Res	1269 CSLFRF	1270 FHWA CRRSA	1275 Reapprop
4616	Final FY2022 HB69 / HB71	2022	63702	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63702.pdf	173	25	AL	USGS Flood Frequency and Analysis (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TECU	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:33.873	SRWILLHOITE	6/30/2021 10:58:33.873	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	591304																															
4616	Final FY2022 HB69 / HB71	2022	63703	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63703.pdf	174	25	AL	Technology Infrastructure (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TECV	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:33.92	SRWILLHOITE	6/30/2021 10:58:33.92	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	575000																															
4616	Final FY2022 HB69 / HB71	2022	63704	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63704.pdf	175	25	AL	Statewide: Highway Safety Improvement Program Safety Management (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TECW	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:33.967	SRWILLHOITE	6/30/2021 10:58:33.967	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	477000																															
4616	Final FY2022 HB69 / HB71	2022	63705	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63705.pdf	176	25	AL	Bridge Management System (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TECX	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.013	SRWILLHOITE	6/30/2021 10:58:34.013	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	454850																															
4616	Final FY2022 HB69 / HB71	2022	63706	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63706.pdf	177	25	AL	Weigh-In-Motion Maintenance & Operations (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TECY	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.06	SRWILLHOITE	6/30/2021 10:58:34.06	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	454850																															
4616	Final FY2022 HB69 / HB71	2022	63711	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63711.pdf	178	25	AL	Statewide Transportation Alternatives Program (TAP) (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TECZ	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.09	SRWILLHOITE	6/30/2021 10:58:34.09	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	454850																															
4616	Final FY2022 HB69 / HB71	2022	63712	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63712.pdf	179	25	AL	Napakiak Multi-Modal Study (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TED0	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.153	SRWILLHOITE	6/30/2021 10:58:34.153	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	454850																															
4616	Final FY2022 HB69 / HB71	2022	63713	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63713.pdf	180	25	AL	Fleet Condition Survey Update (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TED1	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.2	SRWILLHOITE	6/30/2021 10:58:34.2	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	400000																															
4616	Final FY2022 HB69 / HB71	2022	63714	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63714.pdf	181	25	AL	Prince William Sound Area Transportation Plan Update (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TED2	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.247	SRWILLHOITE	6/30/2021 10:58:34.247	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	400000																															
4616	Final FY2022 HB69 / HB71	2022	63715	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63715.pdf	182	25	AL	Highway Safety Improvement Program/Safety Management (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TED3	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.293	SRWILLHOITE	6/30/2021 10:58:34.293	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	324000																															
4616	Final FY2022 HB69 / HB71	2022	63716	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63716.pdf	183	25	AL	National Highway Institute Training (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TED4	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.327	SRWILLHOITE	6/30/2021 10:58:34.327	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	318395																															
4616	Final FY2022 HB69 / HB71	2022	63717	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63717.pdf	184	25	AL	Statewide Highway Data Equipment Acquisition and Installation (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TED5	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.373	SRWILLHOITE	6/30/2021 10:58:34.373	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	318395																															
4616	Final FY2022 HB69 / HB71	2022	63718	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63718.pdf	185	25	AL	OHA AHRS/IBS Development (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TED6	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.42	SRWILLHOITE	6/30/2021 10:58:34.42	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	241070																															
4616	Final FY2022 HB69 / HB71	2022	63719	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63719.pdf	186	25	AL	Geographic Information System Development (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TED7	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.45	SRWILLHOITE	6/30/2021 10:58:34.45	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	227425																															
4616	Final FY2022 HB69 / HB71	2022	63720	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63720.pdf	187	25	AL	Northern Region ITS (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TED8	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.543	SRWILLHOITE	6/30/2021 10:58:34.543	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	227425																															
4616	Final FY2022 HB69 / HB71	2022	63721	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63721.pdf	188	25	AL	Civil Rights Program (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TED9	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.59	SRWILLHOITE	6/30/2021 10:58:34.59	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	225000																															
4616	Final FY2022 HB69 / HB71	2022	63722	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63722.pdf	189	25	AL	AASHTO Technical Programs Support (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDA	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.637	SRWILLHOITE	6/30/2021 10:58:34.637	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	220000																															
4616	Final FY2022 HB69 / HB71	2022	63723	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63723.pdf	190	25	AL	Inter-Island Ferry Authority (IFA) Vessel Refurbishments (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDB	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.683	SRWILLHOITE	6/30/2021 10:58:34.683	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	215860																															
4616	Final FY2022 HB69 / HB71	2022	63724	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63724.pdf	191	25	AL	Air Quality Public Education (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDC	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.747	SRWILLHOITE	6/30/2021 10:58:34.747	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	181940																															
4616	Final FY2022 HB69 / HB71	2022	63725	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63725.pdf	192	25	AL	Air Quality Mobile Source Modeling (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDD	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.78	SRWILLHOITE	6/30/2021 10:58:34.78	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	181940																															
4616	Final FY2022 HB69 / HB71	2022	63726	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63726.pdf	193	25	AL	Cultural Resources Liaison (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDE	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.84	SRWILLHOITE	6/30/2021 10:58:34.84	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	154649																															
4616	Final FY2022 HB69 / HB71	2022	63727	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63727.pdf	194	25	AL	Highway Performance Monitoring System (HPMS) Reporting (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDF	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.903	SRWILLHOITE	6/30/2021 10:58:34.903	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	136455																															
4616	Final FY2022 HB69 / HB71	2022	63728	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63728.pdf	195	25	AL	eWORX Federal Aid System Regulatory Implementation (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDG	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:34.95	SRWILLHOITE	6/30/2021 10:58:34.95	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	136455																															
4616	Final FY2022 HB69 / HB71	2022	63729	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63729.pdf	196	25	AL	Statewide Functional Class Update (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDH	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.013	SRWILLHOITE	6/30/2021 10:58:35.013	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	136455																															
4616	Final FY2022 HB69 / HB71	2022	63730	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63730.pdf	197	25	AL	Traffic Data Management and Reporting System (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDJ	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.06	SRWILLHOITE	6/30/2021 10:58:35.06	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	113713																															
4616	Final FY2022 HB69 / HB71	2022	63731	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63731.pdf	198	25	AL	Highway Fuel Tax Evasion (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDK	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.123	SRWILLHOITE	6/30/2021 10:58:35.123	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	100000																															
4616	Final FY2022 HB69 / HB71	2022	63732	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63732.pdf	199	25	AL	Strategic Highway Safety Plan (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDL	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.17	SRWILLHOITE	6/30/2021 10:58:35.17	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	100000																															
4616	Final FY2022 HB69 / HB71	2022	63733	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63733.pdf	200	25	AL	Small Hydrologic Investigations (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDM	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.217	SRWILLHOITE	6/30/2021 10:58:35.217	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	90972																															
4616	Final FY2022 HB69 / HB71	2022	63734	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63734.pdf	201	25	AL	RWIS Air Quality Sensor Operations & Maintenance (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDN	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.263	SRWILLHOITE	6/30/2021 10:58:35.263	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	90970																															
4616	Final FY2022 HB69 / HB71	2022	63735	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63735.pdf	202	25	AL	ADA Implementation and Compliance Monitoring (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDP	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.31	SRWILLHOITE	6/30/2021 10:58:35.31	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	77325																															
4616	Final FY2022 HB69 / HB71	2022	63736	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63736.pdf	203	25	AL	Fairbanks Air Quality Planning Project (HD 1-5)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDQ	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.34	SRWILLHOITE	6/30/2021 10:58:35.34	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	72776																															
4616	Final FY2022 HB69 / HB71	2022	63737	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63737.pdf	204	25	AL	Alaska CARE - Crash Data Analysis & Reporting System (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDR	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.403	SRWILLHOITE	6/30/2021 10:58:35.403	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	68228																															
4616	Final FY2022 HB69 / HB71	2022	63738	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63738.pdf	205	25	AL	511 Phone and Web Enhancements (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDS	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.45	SRWILLHOITE	6/30/2021 10:58:35.45	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	68228																															
4616	Final FY2022 HB69 / HB71	2022	63739	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63739.pdf	206	25	AL	Signal and Detector System (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDT	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.497	SRWILLHOITE	6/30/2021 10:58:35.497	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	50000																															
4616	Final FY2022 HB69 / HB71	2022	63740	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63740.pdf	207	25	AL	Traveler Information Systems Marketing (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDU	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.543	SRWILLHOITE	6/30/2021 10:58:35.543	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	22743																															
4616	Final FY2022 HB69 / HB71	2022	63741	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63741.pdf	208	25	AL	Connected - Autonomous Vehicle Planning (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDV	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.607	SRWILLHOITE	6/30/2021 10:58:35.607	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	22743																															
4616	Final FY2022 HB69 / HB71	2022	63742	160	Department of Transportation/Public Facilities	22_budget/Trans/Enacted/2022proj63742.pdf	209	25	AL	IWAYS Architecture Update (HD 1-40)		N	N	9	Transportation	2	Renewal and Replacement	N	NA	N	32610	TEDW	NA  		0	7/1/2021	6/30/2026	SRWILLHOITE	6/30/2021 10:58:35.653	SRWILLHOITE	6/30/2021 10:58:35.653	Juneau Areawide	80	Juneau Areawide (HD 33-34)	CAP 			Dom Pannone	9074652596	0	Leg Add SCS2 http://www.akleg.gov/basis/get_documents.asp?session=32&docid=27116 			X	22742																															
