scenario_id	scen_name	fiscal_year	refnum	dept_sort	dept_name	web_folder	proj_order	dept_num	apal	proj_title	trans_type	front_sect	amend	category_num	category_name	proj_type_num	proj_type_name	proj_class	bill_group	mental_health	ap_refnum	iris_ar_type	grant_type	recipient	agency_priority	beg_date	end_date	create_by	create_time	change_by	change_time	loc_location	hd	hd_name	budget	manager	manager_phone	contact	contact_phone	fed_percent	summary	comments	intent	fed_match	1002 Fed Rcpts	1003 GF/Match	1004 Gen Fund	1005 GF/Prgm	1024 Fish/Game	1026 HwyCapital	1027 IntAirport	1037 GF/MH	1048 Univ Rcpt	1052 Oil/Haz Fd	1063 NPR Fund	1075 Cln Wtr Fd	1076 Marine Hwy	1082 Vessel Rep	1092 MHTAAR	1100 Drk Wtr Fd	1108 Stat Desig	1139 AHFC Div	1147 PublicBldg	1153 State Land	1166 Vessel Com	1175 BLic&Corp	1185 Elect Fund	1195 Snow Rcpts	1197 AK Cap Fnd	1200 VehRntlTax	1206 CVP Tax	1210 Ren Energy	1255 Reapprops	Non Funded Appropriations
5104	FY2024 Final Enacted HB39	2024	65040	16	Department of Transportation and Public Facilities		15	25	AL	Vessel Modernization		N	Y	9	Transportation	5	Renovation and Remodeling	O	NA	N	65045	T12S	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:42.48	SRWILLHOITE	6/16/2023 12:45:42.48	Statewide	99	Statewide (HD 1 - 40)	CAP 			Dom Pannone	9074652956	20	The Department of Transportation & Public Facilities will receive funding to modernize four Alaska Marine Highway System (AMHS) vessels, ensuring reliable service, improving state of good repair, and continuing quality transit services. AMHS provides year-round, scheduled ferry service throughout Southeast and Southwest Alaska, extending south to Prince Rupert, British Columbia and Bellingham, Washington.	"Total Project Cost: $90,081,932
Federal Request: $72,065,546
State Funded Match: $18,016,386 (FED Toll Match Credits)"		X	72065546																													
5104	FY2024 Final Enacted HB39	2024	65041	16	Department of Transportation and Public Facilities		16	25	AL	M/V Tustumena Replacement Vessel		N	Y	9	Transportation	6	Construction	O	NA	N	65045	T12T	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:42.53	SRWILLHOITE	6/16/2023 12:45:42.53	Statewide	99	Statewide (HD 1 - 40)	CAP 			Dom Pannone	9074652956	20	The Department of Transportation & Public Facilities will receive funding to build a new ferry to replace a nearly 60-year-old vessel. The new vessel, which will feature a diesel-electric propulsion system, will serve rural southwest Alaska, will improve service reliability, reduce greenhouse gas emissions, increase service, and ensure a vital transit lifeline is preserved.	"Total Project Cost: $85,610,480
Federal Request: $68,488,384
State Funded Match: $17,122,096 (FY2018 Vessel Replacement Fund Appropriation)"		X	68488384																													
5104	FY2024 Final Enacted HB39	2024	65042	16	Department of Transportation and Public Facilities		17	25	AL	Design of a New Alaska Mainliner		N	Y	9	Transportation	33	Research / Studies / Planning	O	NA	N	65045	T12U	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:42.58	SRWILLHOITE	6/16/2023 12:45:42.58	Statewide	99	Statewide (HD 1 - 40)	CAP 			Dom Pannone	9074652956	20	The Department of Transportation & Public Facilities will receive funding to plan for the replacement of aging ferry vessels with diesel-electric hybrid vessels and develop the functional design of a new vessel. This planning grant will support the first steps in maintaining a continuity of services and providing a safer, more efficient, and environmentally friendly public transportation system for Southeast Alaska.	"Total Project Cost: $10,739,520
Federal Request: $8,591,616
State Funded Match: $2,147,904 (Vessel Replacement Fund)"		X	8591616																													
5104	FY2024 Final Enacted HB39	2024	65043	16	Department of Transportation and Public Facilities		19	25	AL	Climate Responsive Ferry Vessel Options		N	Y	9	Transportation	33	Research / Studies / Planning	O	NA	N	65045	T12W	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:42.68	SRWILLHOITE	6/16/2023 12:45:42.68	Statewide	99	Statewide (HD 1 - 40)	CAP 			Dom Pannone	9074652956	20	The Department of Transportation & Public Facilities will receive funding to build an electric ferry that will improve transportation to rural port communities while reducing emissions and improving the sustainability of the Alaska ferry system. The Alaska Marine Highway System provides year-round transportation for passengers and vehicles between 35 Alaskan coastal communities, which helps Alaskans access jobs, schools, doctors, and other essential services.	"Total Project Cost: $57,767,509
Federal Request: $46,214,008
State Funded Match: $11,553,502 (FED Toll Match Credits)"		X	46214008																													
5104	FY2024 Final Enacted HB39	2024	65045	16	Department of Transportation and Public Facilities		13	25	AP*	Rural Ferry Grants		N	Y	9	Transportation	6	Construction	N	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:40.813	SRWILLHOITE	6/16/2023 12:45:40.813	Statewide	99	Statewide (HD 1 - 40)	CAP 			Dom Pannone	9074652956	0	Federal Transit Authority discretionary grants awarded to Alaska Marine Highway System.	See project allocation for detailed project descriptions.		X	281777460													2147904																
5104	FY2024 Final Enacted HB39	2024	65046	2	Department of Commerce, Community, and Economic Development		27	8	AP	Alaska Energy Authority - New Energy Efficiency Revolving Loan Fund Capitalization Program		N	Y	15	To be determined	16	Energy	N	NA	N	0	DE10	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:30.35	SRWILLHOITE	6/16/2023 12:45:30.35	Statewide	99	Statewide (HD 1 - 40)	CAP 			Curtis Thayer	9077713000	0	Section 40502 of the Infrastructure Investment and Jobs Act (IIJA) provided for funding for the energy efficiency revolving loan funds (EERLF) program. This funding will be used to establish and capitalize a revolving loan fund, under which the state shall provide loans and grants for commercial and residential energy audits, upgrades, and retrofits to increase the energy efficiency, physical comfort, and air quality of existing building infrastructure. The Alaska Energy Authority is the State Energy Office and will administer the commercial loan/grants program. No state match is required.	"This program is anticipated to total $4,569,780, $796,000 of which was appropriated in SLA 2022. This funding was originally anticipated to be transferred to the state in multiple installments, but will now be received in one distribution, estimated in late FY2023.

The existing Alaska Housing Finance Corporation’s Alaska Energy Efficiency Revolving Loan Fund in AS 18.56.855 is not aligned with the new grant program. If a new fund is created, this funding would be used to capitalize the fund."		X	3733780																													
5104	FY2024 Final Enacted HB39	2024	65047	16	Department of Transportation and Public Facilities		14	25	AL	Federal Toll Credits for Match		N	Y	8	Development	6	Construction	N	NA	N	65045	T12R	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:42.403	SRWILLHOITE	6/16/2023 12:45:42.403	Statewide	99	Statewide (HD 1 - 40)	CAP 			Dom Pannone	9074652956	0	This allocation provides matching funds for rural ferry boat grants.			X	40939492													2147904																
5104	FY2024 Final Enacted HB39	2024	65048	16	Department of Transportation and Public Facilities		78	25	AL	Ferry Boat Funds		N	Y	9	Transportation	6	Construction	N	NA	N	32610	T138	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:45.843	SRWILLHOITE	6/16/2023 12:45:45.843	Statewide	99	Statewide (HD 1 - 40)	CAP 			Dom Pannone	9074652956	0	This authority will be used to capture federal revenue coming to the state and will be utilized for projects such as, but not limited to, refurbishments, condition surveys, shoreside facility condition surveys, and the design, construction, and leasing of ferry boats and terminals.			X	4589904																222604													
5104	FY2024 Final Enacted HB39	2024	65058	2	Department of Commerce, Community, and Economic Development		47	8	AP	Bering Sea Fishermen's Association - Genetic Stock Identification of Chinook Salmon Harvested		N	N	8	Development	16	Energy	N	Named Recipient	N	0	DE24	RECI	Bering Sea Fishermen's Association	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:31.253	SRWILLHOITE	6/16/2023 12:45:31.253	Statewide	99	Statewide (HD 1 - 40)	CAP 			Micaela Fowler	9074652506	0	"SCS1 Add.

Collection of genetic samples in the South Peninsula (Area M) management area with the primary goal to sample and genotype Chinook salmon harvested to identify their stock of origin."			X			359678																											
5104	FY2024 Final Enacted HB39	2024	65059	2	Department of Commerce, Community, and Economic Development		13	8	AP	Bering Sea Fishermen's Association - Improve Stock of Origin Analysis of Western Alaska Salmon		N	N	8	Development	16	Energy	N	Named Recipient	N	0	DE25	RECI	Bering Sea Fishermen's Association	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 13:41:06.15	SRWILLHOITE	6/16/2023 13:41:06.15	Statewide	99	Statewide (HD 1 - 40)	CAP 			Micaela Fowler	9074652506	0	Preserve general funds for savings and fiscal stability.	Two years of funding @ $165,000 direct costs and $91, 575 UW overhead, per year for a total cost of $513,150		X			0																											
5104	FY2024 Final Enacted HB39	2024	65060	2	Department of Commerce, Community, and Economic Development		48	8	AP	Alaska Federation of Natives, Inc. - AFN Navigator Program		N	N	8	Development	16	Energy	N	Named Recipient	N	0	DE18	RECI	Alaska Federation of Natives, Inc.	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:31.347	SRWILLHOITE	6/16/2023 12:45:31.347	Statewide	99	Statewide (HD 1 - 40)	CAP 			Micaela Fowler	9074652506	0	"SCS1 Add.

Continue Navigator Program to assist consortium entities in grant applications and to transmit information. Adding grant compliance and reporting assistance to eligible entities."	"The AFN Navigator program will take on compliance and reporting in addition to information transmission and consortium
applications.
Background Highlights AFN Navigator Program has:
Recaptured $200 million in ARPA funds for Alaska Tribes.
Made substantial investment returns, returning $80 in federal funds for each dollar spent by the State in 2021.
Been awarded the largest use and adoption TBCP award from NTA - $35.1 million
Formed the largest tribal SSBCI consortium with Alaska's SBDC - $92 million"		X			2500000																											
5104	FY2024 Final Enacted HB39	2024	65061	2	Department of Commerce, Community, and Economic Development		49	8	AP	Alaska Municipal League - Infrastructure Coordination and Grant Writing Assistance		N	N	8	Development	16	Energy	N	Named Recipient	N	0	DE19	RECI	Alaska Municipal League	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:31.397	SRWILLHOITE	6/16/2023 12:45:31.397	Statewide	99	Statewide (HD 1 - 40)	CAP 			Micaela Fowler	9074652506	0	"SCS1 Add. 

Engage effectively with State agencies on infrastructure planning, including cyber, energy, broadband, transportation - add capacity to support increased demand.

Provide grant writing services with limited technical assistance."			X			500000																											
5104	FY2024 Final Enacted HB39	2024	65062	2	Department of Commerce, Community, and Economic Development		50	8	AP	Bristol Bay Science and Research Institute - Western Alaska Chum Salmon Bycatch in the Inshore Bering Sea Pollock Fishery		N	N	8	Development	16	Energy	N	Named Recipient	N	0	DE26	RECI	Bristol Bay Science and Research Institute	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:31.443	SRWILLHOITE	6/16/2023 12:45:31.443	Statewide	99	Statewide (HD 1 - 40)	CAP 			Micaela Fowler	9074652506	0	"SCS1 Add.

Use genetic stock identification to quantify and avoid bycatch of Western Alaska chum salmon in the inshore pollock fishery in real time."			X			990000																											
5104	FY2024 Final Enacted HB39	2024	65063	2	Department of Commerce, Community, and Economic Development		51	8	AP	Denali Commission - Non-Federal Match for Federal Infrastructure Projects		N	N	8	Development	16	Energy	N	Named Recipient	N	0	DE27	RECI	Denali Commission	0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:31.487	SRWILLHOITE	6/16/2023 12:45:31.487	Statewide	99	Statewide (HD 1 - 40)	CAP 			Micaela Fowler	9074652506	0	"SCS1 Add.

Increase opportunities to leverage funding in support of federal investments. Support the awards that communities are receiving from federal agencies and provide them the non-federal match.

"			X			5000000																											
5104	FY2024 Final Enacted HB39	2024	65064	4	Department of Education and Early Development		1	5	AP	Mt. Edgecumbe High School Deferred Maintenance- Replacement of Boys' Dorm and Main Girls' Dorm Windows		N	N	7	Public Protection	34	Life / Health / Safety	N	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 13:41:06.2	SRWILLHOITE	6/16/2023 13:41:06.2	Sitka	2	Sitka/Petersburg/Yakutat (HD 2)	CAP 		          	Sabrina Javier	9079570718	0	Preserve general funds for savings and fiscal stability. Project is eligible for funding under the statewide deferred maintenance appropriation.			X			0																											
5104	FY2024 Final Enacted HB39	2024	65068	17	University of Alaska		9	45	AP	UAS Roof Systems, Safety Improvements, and Regulatory Compliance projects		N	N	2	University	33	Research / Studies / Planning	G	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:41.193	SRWILLHOITE	6/16/2023 12:45:41.193	Southeast Alaska	91	Southeast Region (HD 1 - 4)	CAP 			Michelle Rizk	9074508187	0	"SCS2 Add.

UAS TEC, Maritime Training Center, and Sitka Hangar Building Roof Systems, Safety Improvements, and Regulatory Compliance projects"			X			3611000																											
5104	FY2024 Final Enacted HB39	2024	65069	17	University of Alaska		2	45	AP	UAF Patty Pool Code Corrections, Campus-Wide Fire Alarm Replacements and Other Safety Projects		N	N	2	University	33	Research / Studies / Planning	G	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 13:41:06.237	SRWILLHOITE	6/16/2023 13:41:06.237	Fairbanks (Areawide)	60	Fairbanks Areawide (HD 31 - 35)	CAP 			Michelle Rizk	9074508187	0	Preserve general funds for savings and fiscal stability.			X			0																											
5104	FY2024 Final Enacted HB39	2024	65070	17	University of Alaska		13	45	AP	UAF Rural and Community Campus Renewal		N	N	2	University	33	Research / Studies / Planning	G	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 13:41:06.273	SRWILLHOITE	6/16/2023 13:41:06.273	Statewide	99	Statewide (HD 1 - 40)	CAP 			Michelle Rizk	9074508187	0	Preserve general funds for savings and fiscal stability.			X			0																											
5104	FY2024 Final Enacted HB39	2024	65071	17	University of Alaska		4	45	AP	UAA Campus Building Interior & Systems Renewal		N	N	2	University	33	Research / Studies / Planning	G	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 13:41:06.31	SRWILLHOITE	6/16/2023 13:44:26.46	Anchorage Areawide	50	Anchorage Areawide (HD 9-24)	CAP 			Michelle Rizk	9074508187	0	Preserve general funds for savings and fiscal stability.			X			0																											
5104	FY2024 Final Enacted HB39	2024	65072	19	Legislature		1	31	AP	Juneau Community Foundation Grant for Upgrades to Assembly Building		N	N	2	University	33	Research / Studies / Planning	G	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:41.783	SRWILLHOITE	6/16/2023 12:45:41.783	Juneau (Downtown Juneau)	4	Juneau Areawide (HD 3 - 4)	CAP 			Michelle Rizk	9074508187	0	SCS2 Add			X																	2300000													
5104	FY2024 Final Enacted HB39	2024	65073	18	Judiciary		3	41	AP	Planning and Design of Stratton Library Remodel for Future Sitka Court House		N	N	6	Law and Justice	35	Equipment / Commodities	N	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:41.7	SRWILLHOITE	6/16/2023 12:45:41.7	Sitka	2	Sitka/Petersburg/Yakutat (HD 2)	CAP 			Rhonda McLeod	9072648215	0	SCS2 Add			X			420000																											
5104	FY2024 Final Enacted HB39	2024	65074	7	Department of Fish and Game		1	11	AP	Crystal Lake Hatchery Raceway Repairs		N	N	10	General Government	4	Deferred Maintenance	G	NA	N	0		NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:32.26	SRWILLHOITE	6/16/2023 12:45:32.26	Sitka	2	Sitka/Petersburg/Yakutat (HD 2)	CAP 			Dave Rutz	9072672150	0	SCS2 Add			X	1950000				650000																									
5104	FY2024 Final Enacted HB39	2024	65075	2	Department of Commerce, Community, and Economic Development		1	8	AP	Insurance - Department of Health Rate Review Project		N	Y	4	Health/Human Services	34	Life / Health / Safety	N	NA	N	0	DE14	NA  		0	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:29.11	SRWILLHOITE	6/16/2023 12:45:29.11	Statewide	99	Statewide (HD 1 - 40)	CAP 	Lori Wing-Heier	9072697896	Hannah Lager	9074655533	0	The Division of Insurance will enter into a reimbursable services agreement with the Department of Health for a review of the rate structures within the Medicaid program. This rate review project will allow the Department of Health to study internal structures for Medicaid rates and the methodology used to set them.			X																	5000000													
5104	FY2024 Final Enacted HB39	2024	65079	13	Department of Natural Resources		16	10	AP	Signage to Address Violations on State Land		Y	N	5	Natural Resources	39	Parks / Recreation	G	NA	N	0		NA  		14	7/1/2023	6/30/2028	SRWILLHOITE	6/16/2023 12:45:39.583	SRWILLHOITE	6/16/2023 12:45:39.583	Statewide	99	Statewide (HD 1 - 40)	CAP 		          	Theresa Cross	9072696398	0	"SCS3 Add

* Sec. 40. DEPARTMENT OF NATURAL RESOURCES: CAPITAL. (b) The amount of statutorily designated receipts received by the Department of Natural Resources during the fiscal year ending on June 30, 2024, for signage to address violations on state land is appropriated to the Department of Natural Resources for signage to address violations on state land."			X																														0
